2;DROSPIRÉNONE|3 mg;ÉTHINYLESTRADIOL|0,03 mg
1;ASPARTATE DE MAGNÉSIUM DIHYDRATÉ|400 mg
1;CHLORHYDRATE DE CARTÉOLOL|4 mg
1;CARFILZOMIB|10 mg
1;CHLORHYDRATE DE SOTALOL|160,00 mg
1;PARACÉTAMOL|1000 mg
1;FÉBUXOSTAT|120 mg
1;CALCAREA IODATA POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 5DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;ZINC (GLUCONATE DE)|0,470 mg
2;KREOSOTUM POUR PRÉPARATIONS HOMÉOPATHIQUES|7CH à 30CH et 14DH à 60DH;SUBSTANCE DE BASE HOMÉOPATIQUE|7CH à 30CH et 14DH à 60DH
1;LAMIUM ALBUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH  (pommade à 4 %)
1;BÊTA-ESTRADIOL HÉMIHYDRATÉ|1,549 mg
1;ASFOTASE ALFA |100 mg
1;DIAZÉPAM|5 mg
1;SODIUM (VALPROATE DE)|400 mg
1;ARSENICUM IODATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;CRIZOTINIB|200 mg
1;COFFEA TOSTA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (crème à 4 %)
1;ÉNOXAPARINE SODIQUE |60 mg
1;ALPRAZOLAM|0,5 mg
1;SODIUM (MOLYBDATE (VI) [99 MO] DE)|2-50 GBq à la date de référence
1;KALIUM BROMATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;ARTICAÏNE (CHLORHYDRATE D')|68 mg
1;HÉPARINE SODIQUE|500 000 UI
1;GLIMÉPIRIDE|2,00 mg
1;MÉTHANESULFONATE DE SAFINAMIDE|65,88 mg
1;ALFACALCIDOL|0,25 microgrammes
1;INSULINE HUMAINE RECOMBINANTE NEUTRE |100 UI
1;LYCOPODIUM CLAVATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;CHLORURE DE SODIUM|900 mg
1;FLUPENTIXOL (DÉCANOATE DE)|100 mg
1;ACÉTYLSALICYLIQUE (ACIDE)|300,00 mg
9;ANTIGÈNE COQUELUCHEUX : ANATOXINE |25 microgrammes;VIRUS POLIOMYÉLITIQUE SOUCHE MEF-1 DE TYPE 2 INACTIVÉ |8 U.D;VIRUS POLIOMYÉLITIQUE SOUCHE SAUKETT DE TYPE 3 INACTIVÉ |32 U.D;VIRUS POLIOMYELITIQUE SOUCHE MAHONEY DE TYPE 1 INACTIVÉ |40 U.D;ANTIGÈNE COQUELUCHEUX : HÉMAGGLUTININE FILAMENTEUSE |25 microgrammes;ANATOXINE DIPHTÉRIQUE |supérieur ou égal à 20 UI;ANTIGÈNE DE SURFACE DE L'HÉPATITE B RECOMBINANT |10 microgrammes;POLYOSIDE HAEMOPHILUS INFLUENZAE TYPE B CONJUGUÉ À L'ANATOXINE TÉTANIQUE|12 microgrammes;ANATOXINE TÉTANIQUE |supérieur ou égal à 40 UI
2;CLOPAMIDE|5 mg;PINDOLOL|10 mg
1;MELISSE (FEUILLE DE) (POUDRE DE)|275 mg
1;LACTOBACILLUS CASEI|1,5 g
1;PRAZÉPAM|40 mg
1;IOVERSOL|74,2 g
1;SOLIDAGO VIRGA AUREA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;CUPRUM SULFURICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 5DH à 60DH (pommade à 4 %)
3;PERMÉTHRINE|1,00 g;MALATHION|0,50 g;BUTOXYDE DE PIPÉRONYLE|4,00 g
2;HYDROXYDE D'ALUMINIUM|460 mg;HYDROXYDE DE MAGNÉSIUM|400 mg
1;CÉLÉCOXIB|200 mg
1;BESILÉSOMAB |1 mg
1;CUPRUM ACETICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;PÉRINDOPRIL TERT-BUTYLAMINE|4 mg
1;PHELLANDRIUM AQUATICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;MELILOTUS OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
2;ALENDRONATE MONOSODIQUE TRIHYDRATÉ|;CHOLÉCALCIFÉROL|140 microgrammes (5600 UI)
1;IOHEXOL|647,00 mg
1;ENZALUTAMIDE|40 mg
1;DIDANOSINE|150 mg
1;CARBOMÈRE 980|0,13 g
1;ÉTHANOL À 70 POUR CENT|100 ml
1;ANTIGÈNE  DE SURFACE DE L'HÉPATITE B RECOMBINANT  |40 microgrammes
1;PÉRINDOPRIL TERT-BUTYLAMINE|4,000 mg
9;ARUM TRIPHYLLUM POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH);BROMUM POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH);MERCURIUS SOLUBILIS POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH);ARNICA MONTANA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH);BELLADONA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH);PULSATILLA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH);PHYTOLACCA DECANDRA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH);BRYONIA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH);SPONGIA TOSTA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,278 mg (3 CH)
3;TROMETAMOL (CITRATE DE)|27,47 g;CITRATE DIPOTASSIQUE ANHYDRE|3,62 g;CITRATE DISODIQUE|1,59 g
1;AMOXAPINE|100 mg
1;FOLINATE DE CALCIUM|27,01 mg
1;LISINOPRIL DIHYDRATÉ|5,44 mg
1;PRÉGABALINE|25 mg
1;ACARBOSE|100 mg
1;ÉVÉROLIMUS|3 mg
1;PROPIONATE DE FLUTICASONE|0,05 g
1;NIFUROXAZIDE|4 g
1;PHOSPHORICUM ACIDUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
2;LÉVODOPA|100 mg;BENSÉRAZIDE (CHLORHYDRATE DE)|28,5 mg
1;UROFOLLITROPINE |300 UI
1;CHLORHYDRATE D'AMIODARONE|150 mg
1;GONADOTROPHINE CHORIONIQUE |1500 Ul
1;PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ|22,57 mg
1;BROMHYDRATE DE VORTIOXÉTINE|12,71 mg
1;ACÉTAZOLAMIDE|500 mg
2;INDAPAMIDE|0,625 mg;TOSILATE DE PÉRINDOPRIL|2,5 mg
1;OXIDRONATE DE SODIUM|3,0 mg
1;SILICEA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
2;FACTEUR VIII DE COAGULATION HUMAIN |500 UI;FACTEUR WILLEBRAND DE COAGULATION HUMAIN|1200 UI
1;DALTÉPARINE SODIQUE |18 000 UI anti-Xa
1;GLUCOSE ANHYDRE|300 g
1;CHLORHYDRATE DE QUINAPRIL|21,70 mg
1;TRABECTÉDINE|0,25 mg
1;TOPIRAMATE|15 mg
1;PRÊLE (PARTIE AÉRIENNE DE) (EXTRAIT SEC DE)|185 mg
3;HYDROCHLOROTHIAZIDE|12,5 mg;BÉSILATE D'AMLODIPINE|13,87 mg;VALSARTAN|160 mg
1;MIRISTALKONIUM (CHLORURE DE)|0,90 g
1;BICLOTYMOL|2,5 g
1;ERTAPÉNEM SODIQUE|1,046 g
1;CHLORHYDRATE DE ROPINIROLE|9,121 mg
1;LACOSAMIDE|10 mg
1;SUCRALFATE|1 g
1;USTÉKINUMAB |90 mg
1;FENTANYL|2,75 mg
1;CHROMATE (51CR) DE SODIUM|37 MBq à la date de calibration
2;TRIGLYCÉRIDES À CHAÎNE MOYENNE|10 g;HUILE DE SOJA RAFFINÉE|10 g
1;ANTIMONIUM IODATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH (pommade à 4 %)
1;MÉSILATE DE DOXAZOSINE|4,85 mg
1;CÉFÉPIME (DICHLORHYDRATE DE) MONOHYDRATÉ|
1;FUMARATE DE BISOPROLOL|3,75 mg
2;ACIDE SALICYLIQUE|6,54 g;N-ÉTHYL ÉTHYLAMINE|3,46 g
3;SODIUM (LAURILSULFOACÉTATE DE)|0,0387 g de laurilsulfoacétate à 70 %;SORBITOL LIQUIDE (CRISTALLISABLE)|2,6790 g;CITRATE DE SODIUM|0,2700 g
1;VERTÉPORFINE|15 mg
1;TÉICOPLANINE|400 mg équivalents à au moins 400 000 UI
3;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/MICHIGAN/45/2015 (H1N1)PDM09 - |15 microgrammes d'hémagglutinine;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE B/COLORADO/06/2017 - SOUCHE ANALO|15 microgrammes d'hémagglutinine;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/SINGAPORE/INFIMH-16-0019/2016 (|15 microgrammes d'hémagglutinine
1;PARACÉTAMOL|500,0 mg
1;GLUCOSE MONOHYDRATÉ|11 g
1;MONONITRATE D'ISOSORBIDE|20 mg
1;CHLORHYDRATE D'IRBÉSARTAN|86,11 mg
3;MALT (EXTRAIT DE) (MOU)|4,8000 g;GALÉGA (EXTRAIT DE)|0,3830 g;CALCIUM (PHOSPHATE NEUTRE DE)|4,8090 g
1;CLODRONATE DE SODIUM TÉTRAHYDRATÉ|1000 mg
3;ACONITUM NAPELLUS POUR PRÉPARATIONS HOMÉOPATHIQUES|10 DH;ARNICA MONTANA POUR PRÉPARATIONS HOMÉOPATHIQUES|10 DH;AURUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|10 DH
1;BENZATHINE BENZYLPÉNICILLINE|2,4 MUI
1;RISPÉRIDONE|2,00 mg
1;CHLORHYDRATE DE DONÉPÉZIL|5 mg
1;CHLORHYDRATE DE ROPINIROLE|0,57 mg
5;NICOTINAMIDE|50,000 mg;RIBOFLAVINE|15,000 mg;CHLORHYDRATE DE PYRIDOXINE|10,000 mg;PANTOTHÉNATE DE CALCIUM|25,000 mg;NITRATE DE THIAMINE|15,000 mg
1;BROMHYDRATE DE DEXTROMÉTHORPHANE|0,2 g
1;BITARTRATE DE NICOTINE DIHYDRATÉ|6,144 mg
1;CHLORHYDRATE DE MÉTHYL AMINOLÉVULINATE|
2;ATTAPULGITE DE MORMOIRON|2,5 g;GEL D'HYDROXYDE D'ALUMINIUM ET DE CARBONATE DE MAGNÉSIUM CODESSÉCHÉS|0,5 g
2;STANNEUX (FLUORURE)|0,125 mg;FLUORURE DE SODIUM|1 mg
1;COCHLEARIA ARMORACIA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;IOMÉPROL|408 mg
6;DIHYDROGÉNOPHOSPHATE DE LYSINE|0,250 g;POTASSIUM (PHOSPHATE DE)|0,060 g;ASPARTATE DE LYSINE|0,250 g;SUCCINATE ACIDE DE LYSINE|0,250 g;GLUTAMATE DE LYSINE|0,250 g;CHLORHYDRATE DE PYRIDOXINE|0,010 g
2;AMYLMÉTACRÉSOL|0,600 mg;ALCOOL DICHLORO-2,4 BENZYLIQUE|1,200 mg
1;MANIDIPINE (DICHLORHYDRATE DE)|10 mg
23;ACÉTATE DE SODIUM TRIHYDRATÉ|2,45 g;LEUCINE|2,92 g;ISOLEUCINE|2,4 g;SÉRINE|2 g;TRYPTOPHANE L|0,72 g;CHLORHYDRATE DE LYSINE|2,9 g;GLUCOSE MONOHYDRATÉ|176 g;PROLINE|2,72 g;GLYCÉROPHOSPHATE DE SODIUM|2,14 g;MÉTHIONINE|1,6 g;VALINE|2,32 g;HUILE D'OLIVE RAFFINÉE|environ 32 g;CHLORURE DE POTASSIUM|1,79 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,45 g;THRÉONINE|1,68 g;ARGININE|4,6 g;ALANINE|8,28 g;TYROSINE|0,16 g;HUILE DE SOJA RAFFINÉE|environ 8 g;HISTIDINE|1,92 g;PHÉNYLALANINE|2,24 g;GLYCINE|4,12 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,3 g
2;ESTRADIOL|2 mg;DYDROGESTÉRONE|10 mg
1;MÉTHOTREXATE|22,5 mg
1;SANGSUE (EXTRAIT DE)|500 ATU
1;CHLORHYDRATE DE SERTRALINE|
1;MINOXIDIL|5 g
1;ELTROMBOPAG OLAMINE|63,8 mg
1;PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ|45,10 mg
1;ZOPICLONE|7,500 mg
1;ZUCLOPENTHIXOL (DICHLORHYDRATE DE)|2,38 g
1;AGALSIDASE BÊTA |35 mg
1;OLEA EUROPAEA POUR PREPARATIONS HOMEOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;MACROGOL 4000|4 g
1;PROPAFÉNONE (CHLORHYDRATE DE)|300 mg
1;CHLORHYDRATE DE QUINAPRIL|
2;HYDROCHLOROTHIAZIDE|25 mg;TELMISARTAN|80 mg
1;EXTRAIT SEC D'ÉRYSIMUM|15 mg
29;ACÉTYLCYSTÉINE|0,08 g;PROLINE|0,32 g;DIOXYDE DE SÉLÉNIUM|6,7 µg;CHLORURE DE MANGANÈSE TÉTRAHYDRATÉ|5,4 µg;TAURINE|0,02 g;ACIDE GLUTAMIQUE|0,41 g;LYSINE MONOHYDRATÉE|0,36 g;FLUORURE DE SODIUM|44,2 µg;THRÉONINE|0,21 g;ASPARTIQUE (ACIDE)|0,24 g;ALANINE|0,36 g;CHLORURE DE CHROME HEXAHYDRATÉ|2,6 µg;LACTATE DE MAGNÉSIUM DIHYDRATÉ|0,12 g;HISTIDINE|0,12 g;PHÉNYLALANINE|0,16 g;LEUCINE|0,4 g;ISOLEUCINE|0,18 g;SÉRINE|0,22 g;TRYPTOPHANE L|0,08 g;GLUCOSE MONOHYDRATÉ|27,5 g;MÉTHIONINE|0,07 g;IODURE DE POTASSIUM|3,3 µg;GLUCONATE DE CALCIUM|1,05 g;VALINE|0,21 g;SULFATE DE CUIVRE PENTAHYDRATÉ|0,23 mg;ACÉTATE DE ZINC DIHYDRATÉ|1,7 mg;ARGININE|0,24 g;TYROSINE|0,03 g;GLYCINE|0,12 g
1;ANTIMONIUM SULFURATUM AUREUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 5DH à 60DH  (pommade à 4 %)
1;TIMOLOL (MALÉATE DE)|0,685 g
2;LÉVODOPA|100 mg;CARBIDOPA MONOHYDRATÉE|10,8 mg
2;ALGINATE DE SODIUM|500 mg;BICARBONATE DE SODIUM|267 mg
1;CHLORHYDRATE D'OXYCODONE|15 mg
1;CHLORHYDRATE DE VALGANCICLOVIR|55 mg
3;GIMÉRACIL|5,8 mg;OTÉRACIL MONOPOTASSIQUE|;TÉGAFUR|20 mg
1;FUMARATE DE QUÉTIAPINE|400 mg
1;BUPIVACAÏNE (CHLORHYDRATE DE) MONOHYDRATÉ|2,63 mg
1;GEMFIBROZIL|450 mg
1;GLIBENCLAMIDE|2,50 mg
1;NICOTINE|78 mg
1;CHLORHYDRATE DE VÉRAPAMIL|5 mg
1;OLMÉSARTAN MÉDOXOMIL|20 mg
1;FOLLITROPINE ALFA |300 UI
1;CLARITHROMYCINE|25,00 mg
1;ACÉTYLSALICYLIQUE (ACIDE)|500 mg
1;PIVALATE DE TIXOCORTOL|1 g
3;SALICYLATE D'HYDROXYÉTHYLE|10,00 g;SALICYLAMIDE|8,50 g;DEXAMÉTHASONE|0,05 g
1;NIFÉDIPINE|33 mg
1;TRIFLURIDINE|0,05 g
1;CLARITHROMYCINE|50 mg
5;EXTRAIT SEC DE POLLENS DE MAÏS|qsp 160 mg;EXTRAIT SEC DE POLLENS DE SEIGLE|qsp 160 mg;EXTRAIT SEC DE POLLENS DE DACTYLE|qsp 160 mg;EXTRAIT SEC DE PISTIL DE MAÏS|qsp 160 mg;EXTRAIT SEC DE POLLENS DE PIN|qsp 160 mg
1;DICLOFÉNAC DE DIÉTHYLAMINE|2,32 g
1;BOLDO (PEUMUS BOLDUS) |2CH à 30CH et 4DH à 60DH
1;PANCRÉAS (POUDRE DE) (PORCINE)|30,45 mg
1;GLUCOSE MONOHYDRATÉ|
2;HEPTAMINOL (CHLORHYDRATE D')|0,180 g;DÉANOL (PIDOLATE DE)|0,250 g
3;ABACAVIR (SULFATE D')|;ZIDOVUDINE|300 mg;LAMIVUDINE|150 mg
1;CHLORHYDRATE DE DULOXÉTINE|33,678 mg
1;LÉVONORGESTREL|1,50 mg
1;ÉFAVIRENZ|30 mg
1;CHLORHYDRATE D'OXYCODONE|120 mg
1;ALBUMINE HUMAINE |40 mg
1;MÉTASULFOBENZOATE SODIQUE DE PREDNISOLONE|31,44 mg
1;CHLORHYDRATE DE DORZOLAMIDE|22,26 mg
1;GABAPENTINE|800 mg
1;GABAPENTINE|800 mg,
1;SABAL SERRULATA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;CHLORHYDRATE DE NALBUPHINE|20 mg
1;CHLORHYDRATE DE TRAMADOL|150,00 mg
1;PIPÉRACILLINE SODIQUE|4,168 g
1;PROTOXYDE D'AZOTE|qs (gaz liquéfié sous pression de 44 bar à 15°C)
1;FLUPENTIXOL (CHLORHYDRATE DE)|4,67 g
2;AVOCAT (HUILE D') (FRACTION INSAPONIFIABLE D')|100 mg;SOJA (HUILE DE) (FRACTION INSAPONIFIABLE D')|200 mg
1;ATÉNOLOL|100,000 mg
1;PALIVIZUMAB |100 mg
1;CHLORHYDRATE DE CIPROFLOXACINE|0,350 g
1;BITARTRATE DE NICOTINE DIHYDRATÉ|3,072 mg
1;CITRATE DE GALLIUM [67GA]|37MBq à la date de calibration
2;HYDROCHLOROTHIAZIDE|12,5 mg;VALSARTAN|160 mg
1;CHLORHYDRATE DE VALACICLOVIR|556,0 mg
1;CHLORHYDRATE DE ROPINIROLE|0,285 mg
1;PRUCALOPRIDE SUCCINATE|2,642 mg
3;CALCIUM (UNDÉCYLÉNATE DE)|10 g;ACIDE UNDÉCYLÉNIQUE|2 g;UNDÉCYLÉNATE DE ZINC|10 g
1;CYCLOPHOSPHAMIDE|53,5 mg
1;CÉFADROXIL MONOHYDRATÉ|
1;AMMONIUM PHOSPHORICUM  POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
2;ACÉTATE DE CYPROTÉRONE|2,000 mg;ÉTHINYLESTRADIOL|0,035 mg
2;PÉRINDOPRIL TERT-BUTYLAMINE|8 mg;BÉSILATE D'AMLODIPINE|
1;MAGNESIA BOROCITRICA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
2;PHOSPHATE SODIQUE DE DEXAMÉTHASONE|0,1 g;SULFATE DE FRAMYCÉTINE|315 000 UI
2;CHLORHYDRATE DE TAMSULOSINE|0,4 mg;DUTASTÉRIDE|0,5 mg
1;FENTANYL|16,8 mg
1;IODURE (131I) DE SODIUM|50 à 3700 MBq à la date de calibration
1;CHLORHYDRATE D'ACÉBUTOLOL|554,25 mg
1;FLUDÉSOXYGLUCOSE [18F]|185 MBq (à la date et à l'heure de calibration)
1;MÉSILATE DE DÉFÉROXAMINE|500 mg
1;CÉFUROXIME AXÉTIL|601,50 mg
5;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE G4 (VIVANT) |au minimum 2000000 UI;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE G1 (VIVANT) |au minimum 2200000 UI;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE G3 (VIVANT) |au minimum 2200000 UI;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE G2 (VIVANT) |au minimum 2800000 UI;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE P1A[8] (VIVANT) |au minimum 2300000 UI
1;FLUORURE DE SODIUM|220 mg
1;CÉFADROXIL|3 g
1;FUMARATE D'OXÉTORONE|60 mg
1;HYDROGÈNE (PEROXYDE D'), SOLUTION DE, À 3 POUR CENT|qsp 100 ml de solution
1;LACTATE DE PANOBINOSTAT ANHYDRE|12,576 mg
1;CHLORHYDRATE DE BAMIFYLLINE|300 mg
1;TARTRATE DE MÉTOPROLOL|100,00 mg
1;TRIMÉBUTINE|0,7870 g
1;AGARICUS BULBOSUS POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH
3;PASSIFLORA INCARNATA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,02 ml (4 DH);VALERIANA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES|0,02 ml (6 DH);CRATAEGUS OXYACANTHA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,02 ml (8 DH)
1;CHLORHYDRATE DE TERBINAFINE|11,25 mg
1;LYCOPODIUM CLAVATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;PIRACÉTAM|400 mg
1;VÉNÉTOCLAX|10 mg
1;BÊTA-ESTRADIOL HÉMIHYDRATÉ|2,58 mg
1;MORPHINE (SULFATE DE)|10,0 mg
1;LOBELIA INFLATA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH crème à 4 %
2;BORIQUE (ACIDE)|1,800 g;BORAX|1,200 g
1;BROMHYDRATE DE CLOPIDOGREL MONOHYDRATÉ|
1;ALFA-AMYLASE |3000 unités CEIP
1;MALÉATE DE BROMPHÉNIRAMINE|12,000 mg
1;NORDAZÉPAM|7,5 mg
1;PROTOXYDE D'AZOTE|qs (gaz liquéfié sous une pression de 20 bar à -20°C)
2;IOBENGUANE (123I)|74 Mq à la date et à l'heure de calibration;SULFATE D'IOBENGUANE|0,5 mg
1;TRIMÉBUTINE|0,0744 g
1;DOXYCYCLINE MONOHYDRATÉE|104,10 mg
1;FINASTÉRIDE|1 mg
1;VIRUS DE LA ROUGEOLE, SOUCHE SCHWARTZ, VIVANT, ATTÉNUÉ |pas moins de 3,0 log  DICC50
1;OXYGÈNE|qsp 200 bar
4;GAÏACOL|38 mg;BISMUTH (SOUS-SUCCINATE DE)|50 mg;CINÉOLE|45 mg;CAMPHRE RACÉMIQUE|30 mg
1;CÉTHEXONIUM (BROMURE DE)|0,025 g
1;IBUPROFÈNE|400 mg
1;INDOMÉTACINE|0,10 g
2;ALENDRONATE MONOSODIQUE TRIHYDRATÉ|;CHOLÉCALCIFÉROL|70 microgrammes (2800 UI)
1;CICLOSPORINE|1 mg
1;STRAMONIUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;EPTOTERMINE ALFA |3,3 mg
1;MILLEPERTUIS (SOMMITÉ FLEURIE) (EXTRAIT SEC DE)|175 mg
5;CHLORURE DE SODIUM|5,786 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,1017 g;GLUCOSE MONOHYDRATÉ|25 g;SODIUM (LACTATE DE), SOLUTION DE|7,85 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,1838 g
1;BITARTRATE DE MERCAPTAMINE|221,10 mg
1;PANTOPRAZOLE SODIQUE ANHYDRE|
1;THIOSULFATE DE SODIUM|0,058 mg
1;ÉVÉROLIMUS|0,1 mg
1;TIMOLOL (MALÉATE DE)|0,342 g
1;CHLORHYDRATE D'IVABRADINE|5,390 mg
1;MONOXYDE D'AZOTE|800 ppm  mole
1;ESTRIOL|0,1 g
1;TARTRATE DE NORADRÉNALINE|2 mg
2;THROMBINE HUMAINE |40 UI;FIBRINOGÈNE HUMAIN |8,1 mg
1;DROSERA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
3;BISMUTH (SOUS-SUCCINATE DE)|40 mg;CINÉOLE|60 mg;GUAÏFÉNÉSINE|100 mg
3;CHLORURE DE SODIUM|4 g;CHLORURE DE POTASSIUM|2 g;GLUCOSE ANHYDRE|50 g
9;CHINA RUBRA POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (3 DH);VINCA MINOR POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (3 DH);CHAMOMILLA VULGARIS POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (3 DH);SULFUR POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (4 DH);BELLADONA POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (3 DH);ASA FOETIDA POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (3 DH);NUX VOMICA POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (4 DH);COLCHICUM AUTUMNALE POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (4 DH);LYCOPODIUM CLAVATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3 ml (4 DH)
1;ACIDE CHOLIQUE|50 mg
1;ÉPOÉTINE ALFA |30 000 UI
1;BÊTA-ESTRADIOL HÉMIHYDRATÉ|5 mg
1;SANICULA EUROPAEA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH  (pommade à 4 %)
1;ÉVÉROLIMUS|0,25 mg
7;CHLORURE DE SODIUM|6,45 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|2,033 g;CHLORURE DE POTASSIUM|0,157 g;GLUCOSE ANHYDRE|22 g;ACIDE LACTIQUE|5,4 g;BICARBONATE DE SODIUM|3,09 g;CHLORURE DE CALCIUM DIHYDRATÉ|5,145 g
2;HYDROCHLOROTHIAZIDE|25,00 mg;LOSARTAN POTASSIQUE|100,00 mg
1;MONOXYDE D'AZOTE|225 ppm mole
2;ARTICAÏNE (CHLORHYDRATE D')|68,0000 mg;ADRÉNALINE (CHLORHYDRATE D')|0,0102 mg
1;CHLORHYDRATE DE TOPOTÉCANE|4,35 mg
1;ÉTOPOSIDE|100 mg
1;NICOTINE (RÉSINATE DE)|10 mg
2;MANGANÈSE (GLUCONATE DE) DIHYDRATÉ|0,24 mg;CUIVRE (GLUCONATE DE) DIHYDRATÉ|0,22 mg
1;ASIMINA TRILOBA POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 7DH à 60DH (pommade à 4 %)
5;HAMAMÉLIS (TEINTURE DE)|28 ml;FRAGON ÉPINEUX (TEINTURE DE)|28 ml;MARRON D'INDE (TEINTURE DE)|28 ml;HYDRASTIS (TEINTURE DE)|8 ml;VIBURNUM (TEINTURE DE)|8 ml
2;POLYOSIDE(S) DE NEISSERIA MENINGITIDIS GROUPE C|50 microgrammes;POLYOSIDE(S) DE NEISSERIA MENINGITIDIS GROUPE A|50 microgrammes
3;CHLORHYDRATE DE THIAMINE|0,00200 g;ACIDE ASCORBIQUE|0,50000 g;INOSITOCALCIUM|0,10000 g
1;CHLORHYDRATE D'AMBROXOL|30 mg
1;CLOPIDOGREL (CHLORHYDRATE DE)|
