FDDEE0F6172F4E74ADF6C76C11B8BC4EF72A6FDC;1;TÉRAZOSINE (CHLORHYDRATE DE) DIHYDRATÉ|1,187 mg;DYSALFA 1 mg, comprimé;E5FE6624A230EB00D735C5AB93A4C019861D02C1
F3CDA59E5402168FD3948592C2A8FB49BC263E06;1;INFLUENZINUM POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH;INFLUENZINUM FERRIER, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH
B08FBFA64841B144600D256DA31F73C60D04584A;1;OXALIPLATINE|5 mg;OXALIPLATINE ARROW 5 mg/ml, poudre pour solution pour perfusion
57FB82607D1BB5051944D82689A3964C1CAC3DBA;1;FOLINATE DE CALCIUM|108,04 mg;FOLINATE DE CALCIUM ZENTIVA 100 mg, lyophilisat pour usage parentéral;CF7C9264817BABF524AFDFD398BFF1E6136F346F
88329A06F3E8A97A3BD668111B0502863CB40653;1;PARACÉTAMOL|300 mg;DOLIPRANE 300 mg, suppositoire
E8F8ABA37AF3B5DF46BCD5A4C7678F46F3F1DE05;1;CHLORHYDRATE DE DONÉPÉZIL|5 mg;DONEPEZIL SANDOZ 5 mg, comprimé pelliculé
0998F4D35DD3A514422071A95EFCDCC053054555;1;CHLORHYDRATE DE CÉLIPROLOL|200,00 mg;CELECTOL 200 mg, comprimé pelliculé
D1B26C2733A2A482C814359252114B4680A62B6F;1;PRAVASTATINE SODIQUE|40 mg;PRAVASTATINE RATIOPHARM 40 mg, comprimé
CBD66B6F5623B5129FFF3484D5138C8C8521C07F;1;INSULINE LISPRO RECOMBINANTE |100 UI;HUMALOG MIX50 100 UI/ml KWIKPEN, suspension injectable
92CD1FDFE9C84E9BFB3CFD8BAF95C94BDA6DD798;1;FUMARATE DE BISOPROLOL|1,25 mg;BISOPROLOL CRISTERS 1,25 mg, comprimé
90B6664692865E32C3D2B6EAA4447139BAFA9D7E;1;NICOTINE|36 mg;NIQUITIN 7 mg/24 heures, dispositif transdermique
6C0A67922984B3DE450ADE4A74B0AC93A41E55F4;1;CHLORHYDRATE DE DULOXÉTINE|33,675 mg;DULOXETINE MYLAN 30 mg, gélule gastro-résistante;3EBC4BDB4F3C038FFE8C6761C524367F409EAC0E
8F658EF8BF61F5AC6E13EE1244988409D02011C2;1;WARFARINE SODIQUE|5 mg;COUMADINE 5 mg, comprimé sécable
4019F7B11B256BB7E6369833647E7A1473E05437;1;CHLORURE DE SODIUM|0,9 g;CHLORURE DE SODIUM LAVOISIER 0,9 %, solution injectable
D30E538BC74C463FC1686C968E3D92C4D72345B2;1;PRÉGABALINE|150 mg;PREGABALINE SANDOZ GMBH 150 mg, gélule
5DE97A4B365691B33A672DBA21EA21A16EF3A2FB;2;HYDROCHLOROTHIAZIDE|12,50 mg;TELMISARTAN|80 mg;TOLUCOMBI 80 mg/12,5 mg, comprimé
2E11C3BFD40F729EFC3434C0E70FB3EA5D15621B;1;CHLORHYDRATE DE VENLAFAXINE|;VENLAFAXINE EG LP 75 mg, gélule à libération prolongée;88ACCC591CF046CFF81C8564CAE6E1F1237278C6
46F520741105223F042F2EE0F23799F71F6CE1E1;1;FLUDÉSOXYGLUCOSE [18F]|185 MBq (à la date et à l'heure de calibration);FLUDESOXYGLUCOSE [18 F]-IBA, solution injectable
6ECDCC7734DB95E7FC63A531EB1C5529312BA71E;1;CHLORHYDRATE DE FEXOFÉNADINE|120,000 mg;FEXOFENADINE ZENTIVA 120 mg, comprimé pelliculé
6A558FCFAC3D1A0601C2C75E72C0DCF94ACD726C;1;CHLORHYDRATE DE DILTIAZEM|300 mg;DILTIAZEM SANDOZ LP 300 mg, gélule à libération prolongée
AA202333FF378C9921250A6531CE9B3885C823F4;1;SODIUM (FÉRÉDÉTATE DE)|4,7500 g;FERROSTRANE 0,68 POUR CENT, sirop;B778F94F9D369F90263BAF9DB2D564D0ACBA8948
6A21F841EBC88148857679748D9FF0B1245C57D6;1;AMOXICILLINE TRIHYDRATÉE|;AMOXICILLINE EG 500 mg/5 ml, poudre pour suspension buvable;86B33E27FA6DD3A9F707703722B34D0197E82C91
38DF14411B2FA2F208AED796FB77F1C4A3D5000B;1;PIRIBÉDIL|50 mg;TRIVASTAL©L 50 mg L.P., comprimé enrobé à libération prolongée
457A90B9747B76C2ED66C06FC0D5DC933FDC6AB2;1;FUSIDIQUE (ACIDE)|2 g;ACIDE FUSIDIQUE EG 2 %, crème
5B444453CC59B8BE7106815B5F50A65655B6D26E;1;ALLOPURINOL|300 mg;ALLOPURINOL ZYDUS 300 mg, comprimé
6D60C5A0162A57AB7C68362F51C805E8238CC96F;1;INSULINE HUMAINE RECOMBINANTE |100 UI;ACTRAPID PENFILL 100 unités internationales/ml, solution injectable en cartouche
F5AB240DA4C533D8966202D7A0269FD2336FEABD;1;ALPRAZOLAM|0,25 mg;ALPRAZOLAM EVOLUGEN 0,25 mg, comprimé sécable
60ABF8D14137471A6A1EA7EF9C739CA0033780F9;1;DIGLUCONATE DE CHLORHEXIDINE|0,5 mg;HIBIDIL, solution pour application locale, stérile
C9BC1E75DE813580E6E52B8C77BB49E3EBC2ECE9;1;MACROGOL 9 (ÉTHER LAURIQUE DE)|10 mg;AETOXISCLEROL TAMPONNE 0,5 POUR CENT (10 mg/2 ml), solution injectable (IV) en ampoule
01C211EA8D79B7DFECDACE7000FCC2F06341FEE1;1;MACROGOL 9 (ÉTHER LAURIQUE DE)|40 mg;AETOXISCLEROL TAMPONNE 2 POUR CENT (40 mg/2 ml), solution injectable (IV) en ampoule
26074405875A1097CC94998CB6A5F40EB53B1CE4;1;FOLLITROPINE ALFA |300 UI;BEMFOLA 300 UI/0,50 ml, solution injectable en stylo prérempli
A5A30AD485BEA70BE76A901999EF00BE2C867348;1;IBUPROFÈNE|400 mg;IBUPROFENE SANDOZ CONSEIL 400 mg, comprimé pelliculé
57DD3B81202834E578B37B7990EE309703151B5D;1;LÉVÉTIRACÉTAM|1000 mg;LEVETIRACETAM ZYDUS 1000 mg, comprimé pelliculé
63335FC00B963F3141F4007D65D7C8A5E5DFE406;2;XINAFOATE DE SALMÉTÉROL|;PROPIONATE DE FLUTICASONE|125 microgrammes;SERETIDE 125 microgrammes/25 microgrammes/dose, suspension pour inhalation en flacon pressurisé avec valve doseuse
E0C73B7B21829463A6FE542DD60AD58F95298375;1;DOCÉTAXEL|20 mg;DOCETAXEL EG 20 mg/ml, solution à diluer pour perfusion
31839DCA2719ED158BCB8F78E8A5E351D6F62A72;2;LOSARTAN POTASSIQUE|100 mg;HYDROCHLOROTHIAZIDE|25 mg;LOSARTAN/HYDROCHLOROTHIAZIDE CRISTERS 100 mg/25 mg, comprimé pelliculé sécable
F376B727BD571CF7F763F3255D2DF8B806D7BFDA;1;ALPROSTADIL|10 microgrammes;CAVERJECT 10 microgrammes/1 ml, lyophilisat et solution pour usage parentéral
108C1BC4625C21AB0AE57CAE683F21F45CFFA9FD;1;CONCENTRAT DE VITAMINE A SYNTHÉTIQUE, FORME HUILEUSE|200 000 UI;A 313 200 000 UI POUR CENT, pommade
8358497703AB3706E998BB5FE3CA7B81A00CA003;27;ALANINE|14 g;ISOLEUCINE|5 g;SULFATE DE ZINC|0,023 g;PROLINE|11,2 g;ACÉTATE DE SODIUM TRIHYDRATÉ|5,62 g;TAURINE|1 g;HUILE D'OLIVE RAFFINÉE|50 g;ACÉTATE DE LYSINE|9,3 g;GLYCINE|11 g;GLYCÉROPHOSPHATE DE SODIUM|;HUILE DE POISSON RICHE EN ACIDES OMÉGA-3 |30 g;LEUCINE|7,4 g;THRÉONINE|4,4 g;SULFATE DE MAGNÉSIUM HEPTAHYDRATÉ|2,47 g;PHÉNYLALANINE|5,1 g;VALINE|6,2 g;TYROSINE|0,4 g;HISTIDINE|3 g;TRIGLYCÉRIDES À CHAÎNE MOYENNE|60 g;HUILE DE SOJA RAFFINÉE|60 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,74 g;CHLORURE DE POTASSIUM|4,5 g;TRYPTOPHANE L|2 g;SÉRINE|6,5 g;MÉTHIONINE|4,3 g;GLUCOSE MONOHYDRATÉ|462 g;ARGININE|12 g;SMOFKABIVEN E, émulsion pour perfusion
DF4591FB29C182B0956345B8625EFF3F1527C0F1;1;ATROPINE (SULFATE D')|1 mg;ATROPINE SULFATE RENAUDIN 1 mg/ml, solution injectable en ampoule
5B216658999AE77FBFF0218965ABE90484BFC601;2;MÉTRONIDAZOLE|250 mg;SPIRAMYCINE|1,5 M.U.I.;BI MISSILOR 1,5 M.U.I./250 mg, comprimé pelliculé
D995D101D07DC2D1489DFF43A05EC250302A0CC1;1;SODIUM (VALPROATE DE)|500 mg;VALPROATE DE SODIUM TEVA L.P. 500 mg, comprimé pelliculé sécable à libération prolongée
D5B858CAB3389B95A4603FC744883C8A8B10E835;5;GLYCÉROPHOSPHATE DE CALCIUM|18,00 mg;FERRIQUE (GLYCÉROPHOSPHATE)|9,00 mg;MAGNÉSIUM (OXYDE DE) LOURD|225,00 mg;MANGANÈSE (GLYCÉROPHOSPHATE DE)|9,00 mg;DL-MÉTHIONINE|250,00 mg;VERRULYSE-METHIONINE, comprimé enrobé
ACE51BFA0EFBA039BFF305B578D6E9D4F76600C5;1;CITRATE DE FENTANYL|0,785 mg;FENTANYL PANPHARMA 0,5 mg/10 ml, solution injectable (IV et péridurale);3DA290A7BC0071B9C7A1AE32B85AA5D3512BCC1D
204BBD8E3E94259837FDBC25FD972801E616A340;1;AMOXICILLINE TRIHYDRATÉE|;AMOXICILLINE RATIOPHARM 500 mg, gélule;237025E17FF676A3336FE3D706EE80C404B82BBE
B3D35D90152384C5635AC35732CD57CCD3A62EEF;1;OXALATE D'ESCITALOPRAM|;ESCITALOPRAM BIPHAR 5 mg, comprimé pelliculé;CE39ADFC7B2570C9ED929DF1E1ECB5BFA819868C
08349076C99CF38A54F9CC4D01B062F59FAC6EF2;1;CHLORHYDRATE DE GEMCITABINE|;GEMCITABINE ACCORD 200 mg, poudre pour solution pour perfusion;DCA32A9C0B3BFDA63E40203CB6839A9785A7AA48
8AAD192060E1FF8B15E406C29D53872C9857FA9E;1;CAPÉCITABINE|500 mg;CAPECITABINE TEVA 500 mg, comprimé pelliculé
2C2CF4F0FA91D8D4617D01DD1F23C39832DE6976;1;ACÉTAZOLAMIDE|10,000 g;DEFILTRAN 10 POUR CENT, crème
B07911F91D3DCFC6510B054B7511BA3324137F61;1;DESMOPRESSINE (ACÉTATE DE) TRIHYDRATÉ|;MINIRINMELT 240 microgrammes, lyophilisat oral;5C643DEF1B59BF3FEAA7F15E502F4E20097ACEC4
D7632A0F49F0CBAE6A860739645D02ADD1CDF6D8;1;ISOFLURANE|;AERRANE, liquide pour inhalation par vapeur
B80259BD99B2E7B13D257CCE383E1875FAC8F1DB;1;CHLORHYDRATE D'ONDANSÉTRON DIHYDRATÉ|;ONDANSETRON ZENTIVA 8 mg, comprimé pelliculé;6315663B76111A8D79D7C394185DAC1FDE9E360E
E2139248660D96A46B08BB3503E6AF89B5308F2F;2;PÉRINDOPRIL TERT-BUTYLAMINE|4 mg;INDAPAMIDE|1,25 mg;PERINDOPRIL/INDAPAMIDE KRKA 4 mg/1,25 mg, comprimé
F155308F7F86CE4008A950D3481BE08A2A634282;1;VALÉRATE DE BÉTAMÉTHASONE|;BETNEVAL 0,1 %, pommade;28E24AE83763A3C769B852C46E3ED90ED8F2D4B1
970BD9EBC461CC91D5F776C75A9B248A12A5DA34;1;CÉLÉCOXIB|200 mg;CELECOXIB HCS 200 mg, gélule
639589A7B30039522C750F4CCE014E8C435AB88A;2;HYDROCHLOROTHIAZIDE|12,5 mg;CANDÉSARTAN CILEXÉTIL|8 mg;COKENZEN 8 mg/12,5 mg, comprimé sécable
79CC1CB2AA778B7BC56F9E4230D46C9BCB0DBAC1;1;NÉVIRAPINE ANHYDRE|400 mg;NEVIRAPINE SANDOZ LP 400 mg, comprimé à libération prolongée
6E87C4F84A5EB559C5EF819426BC1DAD7872E50B;1;TOXINE BOTULINIQUE TYPE A |125 U Speywood;AZZALURE, 10 unités Speywood/0,05 ml poudre pour solution injectable
3EED906CC01AD71077BBB3721E086D024785C37A;4;ROMARIN (FEUILLE DE)|0,140 g;SÉNÉ (FEUILLE DE)|0,175 g;BOLDO (FEUILLE DE)|0,105 g;BOURDAINE (ÉCORCE DE)|0,140 g;BOLDOFLORINE, mélange de plantes pour tisane en sachet-dose
C31DAA6D78BDE6BAEFEF144431E9927FEAEF704F;2;HYDROCHLOROTHIAZIDE|25 mg;TELMISARTAN|80 mg;TELMISARTAN/HYDROCHLOROTHIAZIDE EG 80 mg/25 mg, comprimé
5964495775834C7D131794F95DBA37BE211B932B;2;TICARCILLINE SODIQUE|3,343 g;CLAVULANATE DE POTASSIUM|0,238 g;CLAVENTIN 3 g/200 mg, poudre pour solution injectable (I.V.)
2FD211C64276ED72902DEA0163D93DCE84C4AF48;1;ÉZÉTIMIBE|10 mg;EZETIMIBE CRISTERS 10 mg, comprimé
58038B09B9EA5330D235530790B1CE57F5277E0C;1;SOMATROPINE |3,3 mg;OMNITROPE 5 mg/1,5 ml, solution injectable
C530A54BF461D069C290198B3CD37C9A536AB5EF;1;LÉVONORGESTREL|13,50 mg;JAYDESS 13,5 mg, système de diffusion intra-utérin
3B26983EA9DDCC75A5E46C2C6E0533ED9FD2B6FB;1;CHLORHYDRATE DE CLOMIPRAMINE|25 mg;ANAFRANIL 25 mg/2 ml, solution injectable
EF04F1BF82B0A81F0A2AEB99671F1B0B3B14A9A0;1;OLANZAPINE|10 mg;OLANZAPINE SANDOZ 10 mg, comprimé orodispersible
5286DBDF00B8DD3FC6C26FF187E6B6372E7AB5C7;1;CLOMIFÈNE (CITRATE DE)|50 mg;CLOMID 50 mg, comprimé
2637D718F78D2DE105485798A4D3C48B76B6DE17;1;CHLORHYDRATE D'ÉPIRUBICINE|2 mg;EPIRUBICINE HOSPIRA 2 mg/ml, solution pour perfusion
714828120FA7E28682A5EDB525272FB47BDC2EF0;1;OXAZÉPAM|50 mg;SERESTA 50 mg, comprimé sécable
D24EBEBD696016468A22F5A3E4C018FADD9A1339;2;CHLORHYDRATE DE TRAMADOL|37,5 mg;PARACÉTAMOL|325 mg;TRAMADOL/PARACETAMOL ZENTIVA 37,5 mg/325 mg, comprimé pelliculé
656878B8B1790BE2269C02F4EF7F1D2E17F9E784;1;ROXITHROMYCINE|150 mg;ROXITHROMYCINE ACTAVIS 150 mg, comprimé pelliculé
79EEE1BAC415D2F319B6E4BC3FED8B8A38DECCAA;1;CARBONATE DE LANTHANE HYDRATÉ|;FOSRENOL 500 mg, comprimé à croquer;5749DBEE012376E068E741CE52A335AAE13B132C
64EB33A01966F2487E8040C7A35391649E86B3A3;6;CHLORURE DE CALCIUM DIHYDRATÉ|4,410 g;CHLORURE DE POTASSIUM|2,982 g;CHLORURE DE SODIUM|6,453 g;BICARBONATE DE SODIUM|3,104 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|2,033 g;GLUCOSE MONOHYDRATÉ|22 g;MULTIBIC 2 mmol/l POTASSIUM, solution pour hémodialyse/hémofiltration
ECA1172E3442437BC1A12F8CC11D8C68396FFE31;1;CARVÉDILOL|12,5 mg;CARVEDILOL MYLAN 12.5 mg, comprimé pelliculé sécable
C65C359851394E1BFA6CB63CD78D2EF653A4FD1E;1;CHLORHYDRATE DE TRAMADOL|50 mg;ZAMUDOL L.P. 50 mg, gélule à libération prolongée
C549E4B8065F8931DBE637B70CADE2B44F411A5B;1;BICALUTAMIDE|50,00 mg;BICALUTAMIDE ALTER 50 mg, comprimé pelliculé
CB44F0A790CF28E45C93951D7BC7D110E34AA634;5;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE G3 (VIVANT) |au minimum 2200000 UI;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE G1 (VIVANT) |au minimum 2200000 UI;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE P1A[8] (VIVANT) |au minimum 2300000 UI;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE G4 (VIVANT) |au minimum 2000000 UI;ROTAVIRUS RÉASSORTANT HUMAIN-BOVIN DE TYPE G2 (VIVANT) |au minimum 2800000 UI;ROTATEQ, solution buvable. Vaccin Rotavirus (vivant, oral)
138FA9FB0B52A9E8ED3083EBB4311ECE942DF1A7;1;CÉFÉPIME (DICHLORHYDRATE DE) MONOHYDRATÉ|;CEFEPIME PANPHARMA 2 g, poudre pour solution injectable (IV);8453AC14B3FAC811398586AFD7B35A5867116F90
A245583FC4746E078BF842D88619771E09A853CD;1;ACIDE CHOLIQUE|250 mg;KOLBAM 250 mg, gélule
9865C8020D0995B19F33B504FF46104FC60BC215;1;OLANZAPINE|10 mg;OLANZAPINE ISOMED 10 mg, comprimé orodispersible
6A0EA622B275DF5FF5C39B0481BE1AB3DE781F7F;1;VALSARTAN|40 mg;VALSARTAN CRISTERS 40 mg, comprimé pelliculé sécable
A435DD4A3EA977C5C3BDDAF3EC9D4899EF25FD9F;1;OXYTOCINE|5 UI;OXYTOCINE PANPHARMA 5 UI/1 ml, solution injectable
06F4094B05C1050776B59264D99A266DC36EDA78;1;MÉTASULFOBENZOATE SODIQUE DE PREDNISOLONE|31,44 mg;PREDNISOLONE SANDOZ 20 mg, comprimé orodispersible;B34DC2A29142E39E8ECFE4E9EAF5E192446DD616
4E21351B0C223AF28733C7F7829D75C3CBAB8035;1;FUMARATE DE QUÉTIAPINE|;QUETIAPINE RANBAXY LP 300 mg, comprimé à libération prolongée;3A625F1CEFEB7C73B870720F2FA0A06F78C55EE7
0582C916D429D3B0C13BE2BB6630F376B7BD4C37;1;SIMVASTATINE|40 mg;SIMVASTATINE BLUEFISH PHARMACEUTICAL AB 40 mg, comprimé pelliculé
3B8416D67CE89A895D8852004E1297BC95FA95F7;1;LAMOTRIGINE|100,0 mg;LAMOTRIGINE TEVA 100 mg, comprimé dispersible ou à croquer
1F2041860A56614A57F9B43B9E80EB6F82EDD601;1;CHLORHYDRATE DE ROPINIROLE|0,285 mg;ROPINIROLE ARROW GENERIQUES 0,25 mg, comprimé pelliculé;6753C271CCEF363AC9D1F7E623E692FD9CBA6000
679094BC1D59EB39DB502C676378C8E6F16BE093;1;PARACÉTAMOL|10 mg;PARACETAMOL RENAUDIN 10 mg/ml, solution pour perfusion
B16E90092FBE812B9B25426AA97AD8D249324BF3;1;DICLOFÉNAC DE DIÉTHYLAMINE|1,16 g;DICLOFENAC CHEMINEAU 1 %, gel en flacon pressurisé;89FE05C23BCBFF7D1D9CF09F020485B35CD4E4EF
DC187833E660B362BA3C0E9D193D3D93EF1FCF93;2;PÉRINDOPRIL TERT-BUTYLAMINE|8 mg;BÉSILATE D'AMLODIPINE|13,9 mg;PERINDOPRIL TERT-BUTYLAMINE/AMLODIPINE EG 8 mg/10 mg, comprimé
F6BD9DBBF4D8CFDAA706BB4FC22B230200EC6C78;1;CHLORHYDRATE DE CIPROFLOXACINE|;CIPROFLOXACINE ACCORD 500 mg, comprimé pelliculé;F631505DE4724FB1D4ADA8D239430582BA1B003C
200E31A7EA9C41ADDC77BCAAF2554CAF6C3ECDF0;2;TIMOLOL (MALÉATE DE)|6,8 mg;LATANOPROST|50 microgrammes;LATANOPROST/TIMOLOL SANDOZ 50 microgrammes/5 mg par ml, collyre en solution
97813679D91A7C4995D6BBDEF46D3A2730464A0F;1;HYDROGÉNOSULFATE DE CLOPIDOGREL|;PLAVIX 300 mg, comprimé pelliculé;F3D3D1150BAB240E52085FE71E98C26ABFEB3CC5
8965E98FD6A35D02E6927855F81AC9BEB2A6AA6D;1;CHLORHYDRATE D'OLOPATADINE|1,11 mg;OPATANOL 1 mg/ml, collyre en solution;A855D07839AEDE7D9A75080820AD412E908EB010
9A932A1B299CB25E249336764C07B22C3052562B;1;EXTRAIT SEC DE FEUILLE DE LIERRE GRIMPANT|1 g;ACTIVOX EXPECTORANT LIERRE, sirop
FF749DB9016624CE681A8B1861D42B96D75E8B48;1;MÉSILATE DE DOXAZOSINE|;DOXAZOSINE TEVA LP 4 mg, comprimé à libération prolongée;2E1640701AC01284BFBD0E1577BF42299A8B073C
8DBDE463548D5A91D8B283FE322E696456A8115D;1;PHLOROGLUCINOL HYDRATÉ|80 mg;SOLISPASM 80 mg, comprimé orodispersible;988CE3E273E5E6A06902997FCB00942A135448A5
89E3ED37A1C44CE6A8910AB059027983F6855003;3;PARACÉTAMOL|250 mg;EXTRAIT MOU DE GRINDÉLIA|20 mg;EXTRAIT MOU DE GELSÉMIUM|10 mg;COQUELUSEDAL PARACETAMOL 250 mg, suppositoire
B6B0BFBA3185C19EDA897F3B9D90355E82BC98E8;1;TELMISARTAN|40 mg;TELMISARTAN BIOGARAN 40 mg, comprimé
6684AA6C791BDC6BDD599846BB7D008F9D977D14;1;DIAZÉPAM|10 mg;DIAZEPAM TEVA 10 mg, comprimé
9594975743575D22EF9194FD714A9A9F2D536DC5;1;DARBÉPOÉTINE ALFA |500 microgrammes;ARANESP 150 microgrammes, solution injectable en seringue préremplie
F85DC81D2E3796B59C355EDE18DC3C3A27D0B806;5;SORBITOL À 70 POUR CENT (NON CRISTALLISABLE)|5,9570 g;CITRATE D'ALVÉRINE|0,0017 g;PISCIDIA (EXTRAIT FLUIDE DE)|0,0027 g;FUMETERRE (PARTIE AÉRIENNE DE) (EXTRAIT FLUIDE DE)|0,0173 g;BUGRANE (EXTRAIT FLUIDE DE)|0,0197 g;SCHOUM, solution buvable
F5160CCD88F4F314895AB7CD41013A6A34CF2A2A;1;OMÉPRAZOLE SODIQUE|42,5 mg;OMEPRAZOLE MYLAN 40 mg, poudre pour solution pour perfusion;6880307CD742530D7B71A26B0E45CE99C26BF513
50BCF0450C603D27EAEE01C376E7C955114A93C1;1;ALUMINA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % et 10 %);ALUMINA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1757CD659173C1B4E231B5FB4E687E9E52B56FC6;1;NITRATE D'ÉCONAZOLE|150 mg;GYNO PEVARYL 150 mg, ovule
B2B5BB7D4A6BFFE707BD2861DF9B016750D46AFE;1;CHLORHYDRATE DE VENLAFAXINE|;VENLAFAXINE EVOLUGEN PHARMA LP 37,5 mg, gélule à libération prolongée;CE0F6297986A073168A8BDA4603823370338C71A
0446BFFF65D193C2EF375F68869C3F4D695D8EA7;1;SARILUMAB |150 mg;KEVZARA 150 mg,solution injectable en stylo prérempli
C4A7CF91E1950F290BA81DC77B4534BCD121BA53;1;ALITRÉTINOÏNE|30 mg;TOCTINO 30 mg, capsule molle
7E72ADAD734D8ADBA71B2F174EAF87FEE8EADE2A;1;ARNICA MONTANA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %);ARNICA MONTANA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1007A0D4A1D70860F510586B97FE80B7A65A7B02;1;CHLORHYDRATE D'ALFUZOSINE|10 mg;ALFUZOSINE SANDOZ L.P. 10 mg, comprimé à libération prolongée
5E3E4B9354A983B736AA26261368A9DFA80B7C0C;1;TARTRATE DE BRIMONIDINE|2 mg;BRIMONIDINE MYLAN 0,2 % (2 mg/ml), collyre en solution;C75621E468171CA7E9DAEEFB03D447326295C1FB
FFE319BD9EB1B0354F9EC64EBCDA38580A2C3F0B;1;ACIDE FOLIQUE|0,4 mg;ACIDE FOLIQUE CCD 0,4 mg, comprimé
DD36B19485856CBB4FEB4132D3007C488B1AF649;1;ACÉTATE DE CASPOFUNGINE |;CASPOFUNGINE EG 70 mg, poudre pour solution à diluer pour perfusion;9137CA9E1A184432F9B850494DED278B580E3600
45544A46C8E9BC4AA1B6F7E635AA354588DE6A10;1;PSYLLIUM (POUDRE DE)|3,6 g;PSYLIA, poudre effervescente pour suspension buvable en sachet
36DE0F0EB3AA85226CC06C643A5A9AC473D0804E;1;CHLORHYDRATE DE NALOXONE DIHYDRATÉ|;NALSCUE 0,9 mg/0,1 ml, solution pour pulvérisation nasale en récipient unidose;3A2253272F75CF33C441A97B4D0B0A553D6F88EF
43DD856834F8A9D9EC7E5C8187EB82A45B724EDB;1;CHLORHYDRATE DE RALOXIFÈNE|60 mg;RALOXIFENE BIOGARAN 60 mg, comprimé pelliculé;F8AE954EEF32AD77FBAE2B56C27B94E3F66A80F3
47F1A51DBFFD01F8CF941ABAA7288CC251CEAF8B;1;LACOSAMIDE|100 mg;VIMPAT 100 mg, comprimé pelliculé
BAF755326B33DC109BA08B73D9B1C60DDF599F84;1;RIBAVIRINE|40 mg;REBETOL 40 mg/ml, solution buvable
9114CE6B3B77F4E5BA56A2F524632E40FE091BD4;2;TIMOLOL (MALÉATE DE)|6,83 mg;LATANOPROST|50 microgrammes;LATANOPROST/TIMOLOL EG 50 microgrammes/5 mg par ml, collyre en solution
481EED5CE0384D1033AF4E8E4808D17E43E0DEA2;1;IOBENGUANE (131I)|9,25 MBq à la date de calibration;IOBENGUANE [131 I] PRETHERAPEUTIQUE CIS BIO INTERNATIONAL 9,25 MBq/mL, solution injectable
95417C9A0E6A92D3B81AC558C222AB92C6127566;1;GLYCÉROL|0,65 g;SUPPOSITOIRE A LA GLYCERINE GIFRER NOURRISSONS, suppositoire
FBD9D037D7DED33294ED9A9B8B28F7A5F08030DD;1;CHLORHYDRATE DE TRAMADOL|50 mg;TRAMADOL ZENTIVA 50 mg, comprimé effervescent
A58E6697DC89F0049CA218559FEA5849ED2A981E;2;LOSARTAN POTASSIQUE|100 mg;HYDROCHLOROTHIAZIDE|25 mg;LOSARTAN/HYDROCHLOROTHIAZIDE EG 100 mg/25 mg, comprimé pelliculé
360F71EAFA5CE467CB2218A627940EF713732181;1;CHLORHYDRATE DE VÉRAPAMIL|240,00 mg;VERAPAMIL TEVA L. P. 240 mg, gélule à liberation prolongée
C516345C88CCBBBC4DBEA6495CFBDED1B22E9CB2;2;LOSARTAN POTASSIQUE|100 mg;HYDROCHLOROTHIAZIDE|25 mg;LOSARTAN/HYDROCHLOROTHIAZIDE TEVA 100 mg/25 mg, comprimé pelliculé
260F1C56559B74B3FC860164F8AE13AD08FDEC30;1;ACIDE TIAPROFÉNIQUE|200 mg;SURGAM 200 mg, comprimé sécable
DB486F835C9FE80FF2FD4D6AB590CB640505C06D;1;TADALAFIL|20 mg;TADALAFIL BIOGARAN 20 mg, comprimé pelliculé
483F8C46A77BCBCB8EBC37FB71B3683748484B93;1;DANTROLÈNE SODIQUE|25 mg;DANTRIUM 25 mg, gélule
5746E790D19BE0653BDE1EAC42A85EA1FDC9A0BA;1;FENTANYL|16,5 mg;FENTANYL TEVA SANTE 100 microgrammes/heure, dispositif transdermique
07493187495C471E3E94A24B7D237BDC235DF73E;1;BACLOFÈNE|10 mg;BACLOFENE SUN 10 mg/20 ml, solution pour perfusion
39BF784F4E8B03638FDD3AF5046D5E6F53AB1DA3;1;CHLORHYDRATE DE DAPOXÉTINE|;PRILIGY 60 mg, comprimé pelliculé;976EF145635AC58EA5975679D07345EF8E213468
EC47A87792FF06407AA3A25DC4FE790812392C7A;2;IRBÉSARTAN|300 mg;HYDROCHLOROTHIAZIDE|12,50 mg;IRBESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN 300 mg/12,5 mg, comprimé pelliculé
79248A4B48CD67CA15A4E734796D3437E1317CF9;1;PRAVASTATINE SODIQUE|20 mg;PRAVASTATINE ARROW 20 mg, comprimé sécable
5CE9094ACA9E9CC6892FB041E9AE86D3AF19C358;1;DOMPÉRIDONE|10 mg;DOMPERIDONE GERDA 10 mg, comprimé pelliculé
