37D691CEA69911946DB7B5C3DCDD0B139BEEAE77;1;SALICYLATE D'ÉSÉRIDINE MONOHYDRATÉ|4,689 mg;070F9498DC188CCD729B7D166F1EAE218B1BFBDA
98C1D830D85D267EA24A3999315704309A19CBEA;1;ÉPLÉRÉNONE|25 mg
C302375D5A9D6C9CDCC47A2DD65CF7BE36F10E65;1;SODIUM (DIVALPROATE DE)|269,10 mg;3E75AA25870D99BF5B6A8A1E71291344EB8148D2
7EECB29ED16F35F9094DAA81614976DED93BF0FF;1;GENTIANA LUTEA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
8E2DA513FB0D54883C7158F3EEBA17609E4D70F1;2;CHLORHYDRATE DE DORZOLAMIDE|22,26 mg;TIMOLOL (MALÉATE DE)|6,83 mg
65C1FA666BF21ADA2AE570B53B667C46F68F975E;1;PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ|22,6 mg;5BF2A975768455B4A25CC48D2790D5BF576FD024
A1C1AA1380B995FE0CF1098608859ADF64D27693;1;RISPÉRIDONE|2 mg
DBAAE6CB8299774E4AA5CE3146F2FF55DA90A59D;2;GLUCONATE DE CALCIUM|7 g;CALCIUM (GLUCOHEPTONATE DE)|3,28 g
1CDE849D144FB79289F88375F584CC95FEF61199;1;ORTHOSIPHON (EXTRAIT FLUIDE D')|2 g
D0FCDA0F8981D633D16407917EFC85D4E141FD48;1;PEGINTERFÉRON ALFA-2A |90 micrcrogrammes
19C57511D2FBCCDE072C04F8EE1EBDF1DBD8C7D7;1;PIRIBÉDIL|20 mg
8AAF547867AD1692A90598EABBDF3D85118768CE;1;CYCLOPHOSPHAMIDE|1069,00 mg;22FF710B3078750B6803CF9E2D768A78D7C881B6
816C63A948A4F665F1B2A53FAFFCE83200F81E20;1;ESTRADIOL|0,06 g
A7666994DA2A0B262480CC75E948AD29B88E40C5;4;BISMUTH (SOUS-SUCCINATE DE)|20 mg;GAÏACOL|10 mg;CINÉOLE|30 mg;CAMPHRE RACÉMIQUE|15 mg
8597D292803D500B9D19B100C7E96EFDF635311A;1;CHLORHYDRATE DE MOXIFLOXACINE|;524708ADDD2A749361ED87F057CBA5E31C111CBE
40409F49437835BDE7973F45507A210C41E6FF7F;1;CHLORHYDRATE DE CITALOPRAM|22,24 mg;6D0FB87D00A2916E87F80D5167C3781F5E8E7F1D
00E51F5A9BB4FEA4A31DC77C412D5C893BE764E2;1;ARIPIPRAZOLE|1 mg
5501B8912F922DC345C872E2876775120D1850E6;1;SULFATE DE SALBUTAMOL|3 mg;101CCBB19534AA4267BC4AAF533C1732B15F909A
774F8CF0A615E3F516CBFAE01D694B33CC8E36C9;5;CHLORURE DE CALCIUM DIHYDRATÉ|0,184 g;CHLORURE DE SODIUM|5,380 g;SODIUM (LACTATE DE) ANHYDRE|4,480 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,051 g;GLUCOSE MONOHYDRATÉ|42,50 g
FC0EB00420F56CECA34A6D507FB443B3DF1C69D6;1;MALÉATE D'ÉNALAPRIL|5 mg
AC2717D9CE684ED13177E7A9A00185FA118C41E9;1;BICARBONATE DE SODIUM|280 mg
9BEF2A96C49357259E58E01BE4DBC2D2E932F028;3;CHLORURE DE POTASSIUM|0,2 g;CHLORURE DE SODIUM|0,4 g;GLUCOSE MONOHYDRATÉ|11 g
F52F92F4B32BDF791A02E324DB48D892FD457BC9;1;CHLORHYDRATE DE FEXOFÉNADINE|180 mg;CA5D0F7A2D23CEE0B51D454E1A67F9AF1DFF114D
54AC16428804B5C15F53541792806FC6EC168680;1;LEUPRORÉLINE|11,25 mg
7327A9BADD03009DC36D09CD7CCF556BDDED0C33;1;STAPHYSAGRIA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
6444CF1C365744FBB31D00A71D0B7A60322364DC;1;CIPROFLOXACINE|200 mg
3719E0B532FE3A40770A7499A0AE0FB4B337C82C;1;AURUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
CBC14C760DF9BBB1BCCF3A31D43EB7678ADF4545;1;ALLIUM CEPA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (crème à 4 %)
C7921458A4529AB23A9325D8EB7D6F55D6B3ECCA;1;HEPTAMINOL (CHLORHYDRATE D')|187,8 mg
C30E3AD736DEBDBC8E4BE4BE246CF9B7BE96F914;1;TARTRATE DE NORADRÉNALINE|0,5 mg
572E1D43C6148BD5010F814A63E28AB9A5E69303;1;PEGINTERFÉRON ALFA-2B |100 microgrammes
ED7F942660FBABB0F5099E6B7EBEFC2A87A381BC;1;GEMTUZUMAB OZOGAMICINE |5 mg
FF4B510DEE660DEB3FA8281354E850840BF1E9E7;1;ATÉZOLIZUMAB |1200 mg
F8EBE5FB231D99E4A44C7F403CE605F3AC148717;1;SODIUM (CROMOGLICATE DE)|2,00 g
B87AFD072F8C9ACA52AA7CF3ED3EE1DC1570C5F3;5;CHLORURE DE CALCIUM DIHYDRATÉ|0,2573 g;CHLORURE DE SODIUM|5,64 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,1017 g;GLUCOSE MONOHYDRATÉ|25 g;SODIUM (LACTATE DE), SOLUTION DE|7,85 g
9A520CC038BCE7F956DD0DCABCA40BD726A10CAC;1;MESNA|1000 mg
64936A8E8178FB5DF4AB6CD22E44E095688C1763;1;CISPLATINE|1 mg
7A36915474D775186B5142A6A18C356D630ECF1F;1;CEFPODOXIME PROXÉTIL|;95092AC318DDE60B9B53EA34CEFD76C3A7782401
4A1D435F6E8DB9C99265EE0321FAF2D3B9BD9237;2;DIOXYDE DE TITANE|4,50 g;OXYDE DE ZINC|3,50 g
41DE142529FFDFF32CACB176C23AB2FC68002453;1;CHOLÉCALCIFÉROL|80 000  UI
ED64C1377307F314E6758BA85A9D0601F6C744AC;25;ALANINE|3,66 g;ISOLEUCINE|1,26 g;ASPARTIQUE (ACIDE)|0,73 g;PROLINE|1,51 g;ACÉTATE DE SODIUM TRIHYDRATÉ|1,16 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,45 g;HUILE D'OLIVE RAFFINÉE|huile d'olive raffinée + huile de soja raffinée : 30 g;ACÉTATE DE LYSINE|2,81 g;GLYCINE|1,76 g;LEUCINE|1,76 g;THRÉONINE|1,26 g;PHÉNYLALANINE|1,76 g;VALINE|1,62 g;TYROSINE|0,06 g;HISTIDINE|1,51 g;ACIDE GLUTAMIQUE|1,26 g;HUILE DE SOJA RAFFINÉE|huile d'olive raffinée + huile de soja raffinée : 30 g;GLYCÉROPHOSPHATE DE SODIUM HYDRATÉ|1,91 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,3 g;CHLORURE DE POTASSIUM|1,19 g;TRYPTOPHANE L|0,42 g;SÉRINE|1 g;MÉTHIONINE|1,26 g;GLUCOSE MONOHYDRATÉ|82,5 g;ARGININE|2,48 g
E566668CE487E6DD9A5672ADD8235AA750F9CD7A;1;FUMARATE DE QUÉTIAPINE|345,36 mg;D5B0CC3A79FFEB8C2D55234DC744FE772D97C1DB
F3BCCA57DC4E0ABC287BFA76570A6AAD22B01673;1;CHLORURE DE POTASSIUM|0,15 g
8FB829B1A59B5A740CCAA8F9A533756A079A5A4E;1;CHLORHYDRATE DE MILNACIPRAN|25 mg;C43EFBD91FC3C82174CA092805BB27C0E8322A43
57869BD4647110437F5C4D3572846D6DEC214DDD;2;DIPROPIONATE DE BÉTAMÉTHASONE|0,643 mg;CALCIPOTRIOL MONOHYDRATÉ|52,2 microgrammes
0F2A81D63BF9E8A79981EDFEC127C78323C25D61;2;DYDROGESTÉRONE|10 mg;BÊTA-ESTRADIOL HÉMIHYDRATÉ|
DA3C8AACAF05B71A33E4AFCD1C61A35A57C593BB;2;PRILOCAÏNE|50 mg;LIDOCAÏNE|150 mg
4A4B9DC7848B5BF2A24B6C556CF994A644BEA773;1;FLUPENTIXOL (CHLORHYDRATE DE)|4,67 g;F7126B913D29F1B6F10432030162B2A807E27EBF
FBAEFA62D0DCE9529789AE5389040E7A9CE102DB;1;MERCURIUS BI-IODATUS POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH (pommade à 1 %, 4 % ou 10 %)
6910F2C50B7936CEFBDE9A68B5942F44EBBB2619;7;ASCLEPIAS TUBEROSA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,01 ml (8 DH);BRYONIA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,01 ml (8 DH);OLEANDER POUR PRÉPARATIONS HOMÉOPATHIQUES|0,01 ml (8 DH);KALMIA LATIFOLIA POUR PRÉPARATIONS HOMÉOPATHIQUES|0,01 ml (8 DH);COLCHICUM AUTUMNALE POUR PRÉPARATIONS HOMÉOPATHIQUES|0,01 ml (6 DH);RHUS TOXICODENDRON POUR PRÉPARATIONS HOMÉOPATHIQUES|0,01 ml (8 DH);BENZOICUM ACIDUM POUR PRÉPARATIONS HOMÉOPATHIQUES|0,01 ml (8 DH)
1BF7347A84D89C80DD6CCACE64CE812D6272519F;1;TOXINE BOTULINIQUE TYPE A |50 unités DL 50
A2912479A6C71F32F195E4168773F9E4B6DF0DB1;7;CHLORURE DE CALCIUM DIHYDRATÉ|0,367 g;CHLORURE DE POTASSIUM|0,298 g;HYDROXYÉTHYLAMIDON 130/0,4|60 g;CHLORURE DE SODIUM|6,252 g;ACIDE MALIQUE|0,671 g;ACÉTATE DE SODIUM TRIHYDRATÉ|3,266 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,203 g
53215392F8738706A4826D24740DC36E12AC12C8;2;LÉVONORGESTREL|0,525 mg;BÊTA-ESTRADIOL HÉMIHYDRATÉ|1,5 mg
77CE3A0167FEF26FA66330EC2D7085689B039BE6;1;IMMUNOGLOBULINE HUMAINE DE L'HÉPATITE B |500 UI
84288DEF15F62A355B44DB16947DB0C4EBD86180;1;LINÉZOLIDE|600 mg
CEF458414D5586A92529BBD386EA75AC6876DE56;2;PHOSPHATE MONOSODIQUE MONOHYDRATÉ|1102 mg;SODIUM (PHOSPHATE MONOACIDE DE) ANHYDRE|398 mg
660DEE0785F854C191D4033523E8B85D9449D23C;2;KAOLIN LOURD|70 g;HYDROXYDE DE MAGNÉSIUM|10 g
84FCBA78850239E1C86470CE623EFDC99FBEB001;1;DOXYCYCLINE MONOHYDRATÉE|104,10 mg;F4245D021AA77E16BFE4D67AD5DC9E41E8C0A6E9
ECB1A8099918BCFC275A8BE4E0BF9E003DEF619F;1;MÉQUINOL|10,0 g
F62BF00C6305C0A134997A0C2C66E1C17CBDA9B8;1;HISTAMINUM POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH (pommade à 1 %, 4 % ou 10 %)
98EA85B2FDC7AACBF08497132203489B4BF98BE1;1;EAU POUR PRÉPARATIONS INJECTABLES|qs
5DCCC3B851D9E8A2A86A3C3276ADD99D638F1A4F;3;LACTOBACILLUS FERMENTUM|q s p 10 milliards de LACTOBACILLUS L B inactivés dans 340 mg de poudre;MILIEU DE CULTURE|160 mg dans 340 mg de poudre;LACTOBACILLUS DELBRUECKII|q s p 10 milliards de LACTOBACILLUS L B inactivés dans 340 mg de poudre
70A123EA746E512913884C95D6E82DAFFB91842E;1;GONADOTROPHINE CHORIONIQUE |5000 Ul
CDABCAA3FB3FA5B34263F19802E417ABD3A3E26B;1;STAVUDINE|20 mg
B244EA8B2761B66144F09E8244A3DC1620BBBFF0;1;POVIDONE IODÉE|250 mg
B2DE6542CC76A8A3C2D9D1D5BC6D9728315946F6;1;CÉFUROXIME AXÉTIL|601,44 mg;D28DC8CD6864D50204CF5DF160AAF61DF9FFF6A7
20729BD3B131B674394C903E812415D89336D95B;1;LANSOPRAZOLE|15,000 mg
BAC3C624AB170D9F7C1A3D0D850F5AA0EFD0DFB9;1;PÉLARGONIUM (EXTRAIT FLUIDE DE RACINE DE)|84 ml
E10A261D3E15F3A3A4DECF9C3D2257B859E5620D;4;CARBONATE DE MAGNÉSIUM|0,8 g;ALGINIQUE (ACIDE)|4 g;HYDROXYDE D'ALUMINIUM|0,6 g;SILICE EXCIPIENT|2,6 g
2DA2CC76BD883A54C617488B16DA1CC97228A2B0;1;ACÉTATE DE LEUPRORÉLINE|45 mg;8CDF6E740560EAB2EEB3A2C6A738800D75C61C3D
A6CAE13B5845A2FFB606A147CF204FD87DEA2210;1;CLODRONATE DE SODIUM TÉTRAHYDRATÉ|649,73 mg;2F98D9576323F17C09AA8735DA88DAB3F725EA32
4DF0B27BB9AEC4244E1653A78CAF4C554D6C9241;1;ACÉTATE DE GONADORÉLINE|100 microgrammes
D82A8F80062740D8EE70AB0F6CC59E2C85A1CD7C;1;BIFONAZOLE|1 g
0C2E46DD8D3AEB7F60C5F08F96C54FB6C372ECD0;1;MERCURIUS PROTO-IODATUS POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH (pommade à 1 %, 4 % ou 10 %)
D5890C98D63960F5E6A507D3942BFF85E442B2F0;1;DIDANOSINE|2 g
5EBFF78ED669A822F5731E86D6F00A9903343F2A;1;PIPOTIAZINE (PALMITATE DE)|25 mg
BC445A73725647D5BAE1C74A7AD2C80B6432D4B7;3;BENZOATE DE SODIUM|1,5 g;SERPOLET (TEINTURE DE)|3,0 g;CODÉINE|0,1 g
807E94965F6C0FBDF6C42D3DCA173894EEEEB603;1;ÉTHER|100 ml
F7200DFE7AA9EDE26E6093FE156ED1FFBA987D23;1;PIPOTIAZINE (PALMITATE DE)|100 mg
DC5DC3A1D9467E73FE338B6548E1A2D47FDA5A20;5;ACTAEA RACEMOSA POUR PRÉPARATIONS HOMÉOPATHIQUES|4 CH;SANGUINARIA CANADENSIS POUR PRÉPARATIONS HOMÉOPATHIQUES|4 CH;ARNICA MONTANA POUR PRÉPARATIONS HOMÉOPATHIQUES|4 CH;GLONOINUM POUR PRÉPARATIONS HOMÉOPATHIQUES|4 CH;LACHESIS MUTUS POUR PRÉPARATIONS HOMÉOPATHIQUES|5 CH
E349F21976C7ACA75F7AE6AFCD4F6A468D4805BB;1;CARBOCISTÉINE|2,000 g
8FD892968284679546E80E0A464954F87A1C5993;2;BÉSILATE D'AMLODIPINE|13,87 mg;INDAPAMIDE|1,50 mg
6D10FDA0357F4C9B165535568CEB757A4E6A8A54;1;MÉQUITAZINE|5,0 mg
A789F256E8AD6CC3F008706E16E1A7E12AB8065E;1;CHLORHYDRATE DE TERBINAFINE|10 g;E2A0DE6959A4C68B25C955A7EF76083C24AAC839
8DA0C8458347AE787DFD5D995A970D156D74033B;1;PARACÉTAMOL|100 mg
65EA60F1EDC6ECABB1950D75E5693B98E6F7D39D;2;CÉTRIMIDE|0,15 g;LIDOCAÏNE|5 g
8331BAD1A5CD1BB603C60A42F4A4F46423C205B4;1;CINNABARIS POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH (pommade à 4 %)
785491503566594CB69489C2BF4F993EB6CA9B6F;1;ATALUREN|125 mg
92AA101E41D6AC7C2F20A121C8DAC570C07B922A;1;XÉNON (GAZ)|1 litre
61BF70A4B753B8BF600CA04B9BB3EA54BBA52E7E;1;ZOPICLONE|3,75 mg
CC7E27A13C35B12A1C163474E08E8515B674C39D;1;BUSSEROLE (FEUILLE DE) (POUDRE DE)|350 mg
CAD690E33386981AAEA4B370431FB004CE4025C8;1;TRICLABENDAZOLE|250 mg
BF6A0F4D8DD5EE49EAFE2F3B12B1240D77394F9F;6;CHLORURE DE CALCIUM DIHYDRATÉ|0,134 g;CHLORURE DE POTASSIUM|0,4 g;HYDROXYÉTHYLAMIDON 130/0,4|60 g;CHLORURE DE SODIUM|6 g;ACÉTATE DE SODIUM TRIHYDRATÉ|3,7 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,2 g
9F47D446D1EE7842E9C4198DDA578C2826935832;1;ACÉNOCOUMAROL|4 mg
0EAC06F76CF236DB36D8350085860ED61EEC2DEC;1;FÉNOFIBRATE|160 mg
8D150062302419E710440F87E29FE096303318F8;1;NIVOLUMAB |10 mg
D00DF8E1AE2A53D1CF40565C1F25C026D8A6599A;1;RUFINAMIDE|40 mg
90F2C6058AAABD71E6E40F7F46EC5B32CE599449;1;ÉRYTHROMYCINE (ÉTHYLSUCCINATE D')|240 000 UI;43AA6BDD884336E71608BCC1F30FE3B32CD1948B
2B28AE989DD07569193120D1A0A9BC51F2901C1D;1;AGARICUS BULBOSUS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
6E71E5F37695A14721DBFD014532271DFEA62E84;1;PHÉNOBARBITAL|100,00 mg
5F9F75B730FFAA29789A364EDB7485432D0682D9;1;ERGOCALCIFÉROL|2 000 000 Ul
341533B7EF79C30D32B979BF35BD32F3DCC7CB35;1;RÉTIGABINE|400 mg
C66967B875DB92F50FDE69B0F7B35DAB6F922BB8;1;EFMOROCTOCOG ALFA |500 UI
50CA18106D723A1245ED80C2E149EAE4B85CFA1A;1;BERBERIS VULGARIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
3F539821934A7C6BDD49B2C88D8A42C282314BE9;1;CARBOCISTÉINE|2 g
4BF55A984F57DBC9EFF27AD2CE116A9BCDD706EE;1;CHLORHYDRATE D'AMIODARONE|150 mg
E0B2343C262DB03DB0AB4FD078D1D67DB8EA48F5;1;DIOSCOREA VILLOSA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
A72D279E3E3975E9472187FB57614D25054C0ECD;1;PINDOLOL|15 mg
088DBD82273503B4FAE31C6520194FC1A2B5FEBB;1;NIFUROXAZIDE|200 mg
99FE5D2E9F351F2453814A58D831FBF6E43E2A26;1;RALTÉGRAVIR POTASSIQUE|434,4 mg;14A166A821C295CE9BC71969C495D687F04D7ADF
C30AA6A58F3CFEBBF074911A66F436051D2E407E;1;CINNABARIS POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH
7AB864B9FFFFB5DBC37170996B6886BD8955CCDB;1;BÉSILATE DE CLOPIDOGREL|;9CE548DBD2937965C15472D2EDDE7F8C81ED876B
D80D912B4ECC9AAA724F411AF455133B54AB3969;1;ÉTHANOL À 95 POUR CENT|26 ml
3397B5789AD509C9F04F785918165C237894D41D;1;BICARBONATE DE SODIUM|14 g
E641A55D9E658B2C70C12737587379E929604092;1;CITRATE DE GALLIUM [67GA]|74 MBq
020D3479E160600886B69BBB97CD340F7F1650FD;1;EUPATORIUM PERFOLIATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
EEE1D0E2417C978D8F6970C6586C9BF44D117F35;1;BROMHYDRATE DE GALANTAMINE|24 mg
936FEBEA0E9B624F5A038C3295BA4F30180944BF;1;ZOFÉNOPRIL CALCIQUE|30 mg;6FD8596BE612C6EFAE0A5F0796E7F57CB8456947
C8277E56B7B1D1DAC2B734D5952916F8338C1E5A;1;D-PHÉNOTHRINE|0,23 g
8EB1AA28D318EE1DE0B2233DC8DA9D057351B0E6;1;OXAZÉPAM|50 mg
D98A323843D53D6493B6E37577BA039C755A2985;1;GADOTÉRIDOL|1396,50 mg
B96552374EAC3694167E96A4FA77923A75D69AF7;1;CHOLÉCALCIFÉROL|2,5 mg
B21837CA2F9FC29AFB0C73165B7767B432F155C0;1;CHLORHYDRATE DE MÉPIVACAÏNE|20 mg
EC7C1C52E8ACC4CC657B42BB1217EEA94D203770;1;CHLORHYDRATE DE QUINAGOLIDE|0,1638 mg;C3C0BAC232CAACF4484A03F7F3DF3F365377F6D1
50ED22ADE9CD510014849C9F9066EBA0A09534CA;1;DÉSONIDE|0,1000 g
0B8C217E47124E079674E89E57608734FB02E68E;1;INDIGOTINE|40 mg
EE2CA9E85903F6F6E63AF91829823BAB8E3C7081;3;ALCOOL DICHLORO-2,4 BENZYLIQUE|0,446 g;AMYLMÉTACRÉSOL|0,223 g;LIDOCAÏNE|0,600 g
0F42DA020D2C6F28361ED8617E094708B738A49E;1;MISOPROSTOL|25 microgrammes
7D132BE62462FC22B6DA39FC9672C2C6ADB8FAFC;1;ÉTOPOSIDE|100 mg
67D1CCADA76A1DEF01243424898325E87B4DA6C9;1;CRATAEGUS OXYACANTHA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
8AD64DED73848577C7784E8ADD6392C9F4353B85;1;MÉTHYLPREDNISOLONE (HÉMISUCCINATE DE)|25,34 mg;A0CF7E0895C6EF9997421AAE7E8A8119269C03A4
DBB25CDB83F93415DC44BE1201621A8FC68CE17B;2;CHLORHYDRATE DE PROGUANIL|100,00 mg;ATOVAQUONE|250,00 mg
CAFD06A4C923B83D32ABC3D520CA810B0773BF47;1;CELLULES ÉPITHÉLIALES CORNÉENNES HUMAINES AUTOLOGUES AMPLIFIÉES EX VIVO CONTENAN|79 000 à 316 000 cellules
87192D895FF1AB0A702E40A6A5F19C047BD5F1AD;1;SULFUR IODATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH (pommade à 1 %, 4 % ou 10 %)
42ABDAC69059092409517BE0932874A9C295B36D;1;CEFTRIAXONE SODIQUE|1193 mg;3AA582241AB55D91C3CBE9A1640B90FF1477FA35
0DF6BC5A97BD2E02A4B3F42C3BA10497A91F3F0C;2;ADRÉNALINE (CHLORHYDRATE D')|0,0102 mg;ARTICAÏNE (CHLORHYDRATE D')|68,0000 mg
1F97F39231DCD508D9A3529CB9F9AD8FE9D6FB30;1;GLIPIZIDE|5,490 mg
FCFC710CF44A67630185C3BB323BEEC5DAB37508;1;TUROCTOCOG ALFA |3000 UI
394635720391FDCCD7A7E318FC57E4BFA276CE86;1;ROTIGOTINE|9 mg
092C0A4E7FFAD540CBE1A652DA8487AA89CA610C;1;EXTRAIT SEC DE FEUILLE DE LIERRE GRIMPANT|30,000 mg
2F0FA8EF09F78C09C6E258B71600EDCE812F8D84;1;BUDÉSONIDE|0,5 mg
2F1A88866703021DCF6C9290540D6B453DBD5248;1;SODIUM (DIHYDROGÉNOPHOSPHATE DE) DODÉCAHYDRATÉ|0,140 mg;F46CF0C51D9B3D2D2B2553F08BB6EB0F1485A2D2
BD8999D580D93467A3721445EEC6B64D41775E78;1;MANGANÈSE (GLUCONATE DE)|0,59 mg;FA14C1CA47A8923BD755FE4CE39C3F6EEAD60D41
F0FA1339AF2F39E621475401CF91AB136BBCFC33;1;TIPRANAVIR|100 mg
E40EC200F2789CBC758117D63905EAF317F94594;1;REINE DES PRES (SOMMITES FLEURIES DE) (POUDRE DE)|300 mg
295754F44DFA4119EB7689FEF423AED0D660047A;1;CHLORHYDRATE D'OXYBUPROCAÏNE|1,6 mg
5E66E9B9313F195580FF8C823592439182FE2E58;1;PÉMÉTREXED|100 mg
99744C0DFEB424C0B4A39635DEF35180E3D824A2;1;IOPAMIDOL|612,4 mg;E5455017D8FA01731C759BD576BCA7AA845304B0
DD6112E2A06FBEB4C03407C6575B1E7FABC56450;2;VINCAMINE|20 mg;RUTOSIDE|40 mg
092B41CBBF0D24226A7CDFF2C08FBC6FBCD818F6;1;CHLORHYDRATE DE MÉTOCLOPRAMIDE|10,50 mg;76850EDF60A428281EC93DB08DE8E3006A5F5E37
E730FC864566E6A9AB12E27393E37306460E4AC2;2;MÉTHYCLOTHIAZIDE|5 mg;TRIAMTÉRÈNE|150 mg
4AFDEFBFE350D1AC94FBA1F7627AEB024A5F3511;2;TRANDOLAPRIL|2 mg;CHLORHYDRATE DE VÉRAPAMIL|240 mg
236C3FCA52D5CBC599AB3E34E0FBDE1CC2E8E6DE;1;ARTICHAUT (FEUILLE D') (EXTRAIT SEC DE)|200 mg
46D21EA402C775216D2A3746CC040861A6A7F8D7;1;TAZAROTÈNE|0,10 g
0BE2D59C2C92487A504E6E2E17C054E7DD64FD36;1;CITRULLINE (MALATE DE)|1 g
61D2F4FD4198C1922B905C300D40E141C4B1FC81;1;DISOPYRAMIDE (PHOSPHATE DE)|322,5 mg;6A57E01A089E61830E9DA723AE9D44EE05AA98BC
A6112099F862AE46D48A6AFB897C9EA0277926F6;4;CHLORURE DE CALCIUM DIHYDRATÉ|0,176 g;CHLORURE DE POTASSIUM|1,193 g;CHLORURE DE SODIUM|6,43 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|3,253 g
2041660E218F0E9062CE461BBD2388EFA70E39F5;1;KÉTOPROFÈNE|1 mg
98B413E5EDD1695FF1041F4F5727ED33B6A81F3D;1;ANISUM STELLATUM |2CH à 30CH et 4DH à 60DH (pommade à 4 %)
D0C7625DE255B0E3A1583CBE575986216AB4BA10;1;KÉTOCONAZOLE|120,00 mg
15FC4681C6748D1EA4EC330F1226AD4735BAD993;1;RIBAVIRINE|40 mg
C87A00C053DDE10BEB74620E5ABAD0BDE855F9C3;1;CHLORHYDRATE DE TRAMADOL|300 mg
AE26436E7F614400EE68EDDC3657805B0A9E5FB2;1;CHLORHYDRATE DE PROCAÏNE|10 mg
88C5B1ACA5C22AE67C1695BE0B1BE98B5668E65B;1;CHLORHYDRATE DE BROMHEXINE|8,0 mg
90DAAC7FA030B87581D3B73DDF19284F7EF67584;1;COFFEA ARABICA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
AC591A2A77CC7917A7DC6406EAE380093604B9F8;1;MORPHINE (SULFATE DE)|10,0 mg
4FA9DAC8E6C6BB53E8592537CFC0B9FC4EDEC9A1;1;AMANTADINE (CHLORHYDRATE D')|100 mg
C07D56996F1FBDDE8C1B3F1B1E6C25459709A4B5;1;IRINOTÉCAN (CHLORHYDRATE D') TRIHYDRATÉ|5 mg;CAD32293CC363B7BD7FE0D244E821E44C0777874
EF9D620546A73717F658B1500C41990987E3D3FD;1;MERCURIUS VIVUS POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH (crème à 4 %)
7FE27FB761218DC2E12AF5CCB05923791AF6C59C;1;DOXÉPINE (CHLORHYDRATE DE)|11,31 mg;02802304DA034E8116C1BDCD4C692197399A6324
04533064F6A520432609A9083DFA93AF74C43F1B;2;CHOLÉCALCIFÉROL|70 microgrammes (2 800 UI);ALENDRONATE MONOSODIQUE TRIHYDRATÉ|91,37 mg
B76C24B057BDD5EF22E4FF2366837FF3B410F05A;1;CHLORHYDRATE D'ALFUZOSINE|2,5 mg
B06D796B425E161BCB610FC3E91C37A1666706FC;1;PRUNUS SPINOSA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
6155B105B7AD1F646BF60EED2E11FCF1ACCB0972;1;LACTATE DE MAGNÉSIUM DIHYDRATÉ|465,4 mg;290BD9E9053FE22BAA276ADB2B7153EE2D6A8AF6
78772905DB8E31CE8B8040EEB40CA21F8FAB2A46;1;TÉTRADÉCYL SULFATE DE SODIUM|1 g
1F756D23365229A7B7986A25D960E36556694BC1;2;CHLORHYDRATE DE TRAMADOL|75 mg;PARACÉTAMOL|650 mg
F9A3AE715E5672FFD51FB7E84EF5BF6B0B852520;1;IBUPROFÈNE|200,00 mg
38FA6A6AF136EE4A611DE60A42EE1063E7FCEB0A;1;NADROPARINE CALCIQUE |2850 UI anti Xa
